ID, time, latitude, longitude, altitude, ang_pos, speed, friction
138, 1.40000, 40.86164008, -77.83632171, 329.99420315, 4.26721414, 2.25450, 3.63000
387, 1.40000, 40.86202576, -77.83605065, 330.00963029, 0.33700362, 3.20824, 3.28305
37, 1.41000, 40.86201394, -77.83621843, 330.00915755, 5.79686005, 2.11775, 4.77480
298, 1.41000, 40.86177916, -77.83586807, 329.99976655, 1.56151669, 1.41209, 3.76150
306, 1.41000, 40.86180633, -77.83586891, 330.00085300, 1.39148825, 2.68749, 4.60809
322, 1.42000, 40.86185818, -77.83587895, 330.00292731, 1.19313794, 1.45314, 3.39273
367, 1.42000, 40.86200299, -77.83599561, 330.00871972, 0.68079563, 2.51924, 3.56343
381, 1.42000, 40.86201699, -77.83602484, 330.00927977, 0.29711621, 2.60649, 3.41969
51, 1.43000, 40.86197274, -77.83628309, 330.00750948, 5.31465298, 1.65411, 3.50206
157, 1.43000, 40.86158696, -77.83627057, 329.99207821, 3.84927996, 2.41835, 1.65959
246, 1.43000, 40.86160110, -77.83594865, 329.99264393, 2.28091135, 2.83264, 4.19159
269, 1.43000, 40.86168762, -77.83588775, 329.99610475, 2.01456768, 2.11178, 3.77930
375, 1.43000, 40.86201195, -77.83601315, 330.00907810, 0.32840266, 1.57795, 2.70054
31, 1.44000, 40.86201976, -77.83620395, 330.00939048, 5.95163345, 2.09560, 3.39079
163, 1.44000, 40.86157709, -77.83625683, 329.99168350, 3.69473706, 2.89876, 3.07238
284, 1.44000, 40.86172823, -77.83587453, 329.99772902, 1.76403756, 2.35711, 3.98397
270, 1.45000, 40.86168822, -77.83588749, 329.99612885, 2.13786108, 2.06398, 4.57330
59, 1.46000, 40.86195101, -77.83630493, 330.00664032, 5.42775787, 2.58602, 2.97881
115, 1.47000, 40.86173004, -77.83636188, 329.99780160, 4.43469494, 2.26684, 3.36577
131, 1.47000, 40.86167578, -77.83634288, 329.99563116, 4.07907836, 2.38078, 3.62990
174, 1.47000, 40.86156257, -77.83623212, 329.99110265, 3.65315343, 2.56783, 3.42010
76, 1.48000, 40.86189728, -77.83634137, 330.00449128, 5.14895155, 2.20354, 3.30763
351, 1.48000, 40.86195891, -77.83593840, 330.00695639, 0.75742784, 1.43509, 3.48607
116, 1.50000, 40.86172412, -77.83636047, 329.99756482, 4.38763896, 1.59464, 4.70003
226, 1.50000, 40.86155631, -77.83601699, 329.99085254, 2.72859078, 3.98587, 5.48732
238, 1.50000, 40.86158421, -77.83596906, 329.99196833, 2.58359455, 2.11976, 3.51801
262, 1.50000, 40.86165989, -77.83590156, 329.99499552, 2.08446057, 5.51073, 2.35884
198, 1.51000, 40.86153647, -77.83614509, 329.99005886, 3.19201811, 2.08121, 4.30569
331, 1.51000, 40.86187714, -77.83588560, 330.00368549, 1.18761302, 2.09875, 1.40569
9, 1.52000, 40.86203364, -77.83614408, 330.00994543, 6.15936898, 2.04549, 4.09452
116, 1.52000, 40.86172416, -77.83636048, 329.99756637, 4.46924857, 1.60810, 4.17387
175, 1.52000, 40.86155739, -77.83622140, 329.99089547, 3.45556370, 5.26300, 2.93769
266, 1.52000, 40.86167264, -77.83589467, 329.99550574, 2.04333670, 3.82393, 3.54129
29, 1.53000, 40.86202128, -77.83619969, 330.00945102, 5.81071649, 2.13068, 3.39751
195, 1.53000, 40.86153732, -77.83615197, 329.99009276, 3.26514931, 2.87221, 3.51275
198, 1.53000, 40.86153648, -77.83614514, 329.99005909, 3.22110699, 2.07051, 2.32143
1, 1.54000, 40.86203495, -77.83612282, 330.00999814, 6.15397214, 3.94537, 3.82640
82, 1.55000, 40.86185769, -77.83635720, 330.00290761, 5.06232335, 2.58713, 1.78244
199, 1.57000, 40.86153646, -77.83614497, 329.99005835, 3.14785761, 1.85881, 2.07519
153, 1.58000, 40.86159960, -77.83628571, 329.99258408, 3.75516285, 3.11105, 3.54293
250, 1.58000, 40.86161836, -77.83593164, 329.99333439, 2.44105580, 2.82124, 3.35674
323, 1.58000, 40.86185712, -77.83587863, 330.00288472, 1.27381315, 1.30269, 2.75510
278, 1.59000, 40.86171375, -77.83587837, 329.99714992, 1.94807481, 3.91967, 3.02589
375, 1.59000, 40.86201182, -77.83601286, 330.00907272, 0.41098661, 1.62472, 3.63642
130, 1.61000, 40.86167894, -77.83634439, 329.99575762, 4.26068359, 2.97572, 5.23957
211, 1.61000, 40.86153756, -77.83608235, 329.99010222, 3.21389337, 2.39140, 4.14154
154, 1.62000, 40.86159618, -77.83628186, 329.99244736, 3.85293977, 3.37776, 3.59945
299, 1.62000, 40.86177824, -77.83586809, 329.99972972, 1.52834128, 1.43478, 2.76537
250, 1.63000, 40.86161823, -77.83593176, 329.99332913, 2.52958581, 2.82530, 3.59947
263, 1.63000, 40.86166364, -77.83589943, 329.99514571, 2.09290600, 3.50149, 2.67623
357, 1.64000, 40.86196716, -77.83594678, 330.00728654, 0.61688071, 1.58814, 3.57800
250, 1.65000, 40.86161818, -77.83593180, 329.99332702, 2.22554205, 2.82685, 3.95455
44, 1.66000, 40.86199419, -77.83625490, 330.00836744, 5.67223145, 2.72079, 4.90580
154, 1.66000, 40.86159629, -77.83628198, 329.99245178, 3.79008412, 3.36477, 3.79489
293, 1.66000, 40.86175641, -77.83586964, 329.99885621, 1.79844684, 1.96387, 1.86252
85, 1.68000, 40.86184644, -77.83636033, 330.00245766, 5.00711430, 2.66884, 3.07811
117, 1.69000, 40.86172539, -77.83636079, 329.99761560, 4.36486057, 1.13210, 2.32259
242, 1.69000, 40.86159604, -77.83595432, 329.99244145, 2.57644390, 1.74740, 3.15675
377, 1.69000, 40.86201327, -77.83601604, 330.00913061, 0.50942266, 2.32116, 3.95014
383, 1.69000, 40.86201935, -77.83603092, 330.00937381, 0.36588654, 1.83111, 2.84688
161, 1.70000, 40.86157976, -77.83626075, 329.99179046, 3.75042622, 2.99757, 2.07949
31, 1.71000, 40.86202000, -77.83620330, 330.00939987, 5.98478318, 1.97551, 3.59676
373, 1.73000, 40.86200925, -77.83600750, 330.00897013, 0.51031627, 3.03084, 4.17802
140, 1.74000, 40.86163501, -77.83631801, 329.99400055, 3.98469435, 3.17068, 4.57782
184, 1.74000, 40.86154560, -77.83619002, 329.99042391, 3.43456330, 2.85441, 3.38849
50, 1.75000, 40.86198069, -77.83627358, 330.00782767, 5.69117794, 2.51409, 3.57909
278, 1.75000, 40.86171301, -77.83587859, 329.99712057, 1.75649513, 3.74376, 3.55056
179, 1.76000, 40.86154832, -77.83619851, 329.99053281, 3.51667296, 2.06002, 2.18580
318, 1.76000, 40.86184202, -77.83587459, 330.00228072, 1.50590479, 3.60241, 3.27021
35, 1.77000, 40.86201602, -77.83621354, 330.00924089, 5.86881511, 1.18244, 3.63136
24, 1.78000, 40.86202589, -77.83618487, 330.00963559, 6.14809820, 0.83127, 3.61131
174, 1.79000, 40.86156301, -77.83623297, 329.99112029, 3.62902802, 2.25922, 3.54803
243, 1.79000, 40.86159738, -77.83595278, 329.99249523, 2.41760171, 2.45900, 5.27284
276, 1.79000, 40.86170293, -77.83588185, 329.99671738, 1.71853385, 1.77564, 2.92791
394, 1.79000, 40.86203198, -77.83607929, 330.00987938, 0.09091021, 2.95750, 4.69101
367, 1.80000, 40.86200237, -77.83599451, 330.00869490, 0.54425381, 2.78954, 3.76612
263, 1.82000, 40.86166292, -77.83589984, 329.99511661, 2.12049459, 3.51480, 7.05852
326, 1.82000, 40.86186354, -77.83588066, 330.00314176, 1.32422227, 2.64882, 3.84799
194, 1.83000, 40.86153773, -77.83615485, 329.99010925, 3.35309262, 2.64000, 1.41950
223, 1.83000, 40.86155109, -77.83602977, 329.99064351, 2.80053078, 2.48132, 4.11773
397, 1.83000, 40.86203402, -77.83609583, 330.00996061, 0.10973093, 3.44262, 3.83163
181, 1.84000, 40.86154730, -77.83619544, 329.99049191, 3.57458874, 2.08382, 3.10826
278, 1.84000, 40.86171262, -77.83587871, 329.99710463, 1.87821534, 3.65457, 4.47850
297, 1.84000, 40.86176845, -77.83586855, 329.99933790, 1.85613930, 2.57798, 3.75911
30, 1.85000, 40.86202044, -77.83620207, 330.00941759, 5.95670219, 2.53197, 3.68511
31, 1.85000, 40.86202011, -77.83620298, 330.00940453, 5.88871929, 1.93276, 3.98471
219, 1.86000, 40.86154353, -77.83605325, 329.99034120, 2.86591698, 2.81572, 4.22322
222, 1.86000, 40.86155025, -77.83603203, 329.99060985, 2.84079729, 1.93102, 2.61614
396, 1.86000, 40.86203353, -77.83609096, 330.00994134, 0.32828649, 3.40172, 4.11020
93, 1.87000, 40.86183243, -77.83636346, 330.00189725, 4.82156375, 3.16540, 3.22814
389, 1.87000, 40.86202777, -77.83605833, 330.00971099, 0.34476097, 1.52860, 3.06578
153, 1.88000, 40.86160039, -77.83628658, 329.99261561, 3.94735468, 3.13502, 3.61218
336, 1.88000, 40.86190705, -77.83589982, 330.00488193, 1.01116148, 2.34288, 4.11840
190, 1.89000, 40.86154087, -77.83617185, 329.99023476, 3.51936387, 3.93996, 3.43727
3, 1.90000, 40.86203464, -77.83613136, 330.00998571, 6.30814924, 1.54355, 3.81394
21, 1.90000, 40.86202786, -77.83617733, 330.00971434, 6.02866682, 1.73053, 4.00534
83, 1.90000, 40.86185728, -77.83635732, 330.00289119, 4.99080227, 2.10393, 5.64942
161, 1.90000, 40.86158018, -77.83626135, 329.99180720, 3.77336444, 2.85544, 2.79758
241, 1.90000, 40.86159181, -77.83595933, 329.99227230, 2.43090918, 3.02375, 3.32073
97, 1.91000, 40.86181305, -77.83636642, 330.00112180, 4.75504435, 1.61337, 4.11395
199, 1.91000, 40.86153654, -77.83614572, 329.99006165, 3.20296204, 1.70419, 3.34759
357, 1.91000, 40.86196681, -77.83594640, 330.00727226, 0.92772880, 1.50530, 4.74487
46, 1.92000, 40.86199121, -77.83625934, 330.00824851, 5.58080939, 2.92792, 4.88045
50, 1.92000, 40.86198103, -77.83627316, 330.00784106, 5.48873532, 2.55369, 4.65866
266, 1.93000, 40.86167100, -77.83589550, 329.99544008, 2.17315992, 3.38240, 3.90965
300, 1.93000, 40.86179154, -77.83586809, 330.00026150, 1.61502642, 2.83840, 3.39411
114, 1.96000, 40.86173719, -77.83636338, 329.99808743, 4.35436509, 3.01809, 3.96696
78, 1.97000, 40.86188417, -77.83634749, 330.00396670, 5.10322478, 1.77142, 4.10354
166, 1.97000, 40.86157040, -77.83624625, 329.99141613, 3.81689281, 2.26857, 3.84726
206, 1.97000, 40.86153506, -77.83611259, 329.99000234, 3.10594559, 1.30515, 4.03182
287, 1.97000, 40.86174308, -77.83587154, 329.99832321, 1.82351721, 3.32304, 3.97994
299, 1.97000, 40.86177764, -77.83586811, 329.99970570, 1.58905642, 1.32729, 3.83731
323, 1.97000, 40.86185654, -77.83587845, 330.00286166, 1.32298691, 1.18053, 4.71741
377, 1.97000, 40.86201293, -77.83601530, 330.00911728, 0.48976216, 2.32562, 3.23783
128, 1.98000, 40.86168786, -77.83634835, 329.99611429, 4.52356810, 1.74437, 6.19195
352, 1.98000, 40.86195854, -77.83593804, 330.00694145, 0.94833864, 1.65575, 3.35074
86, 1.99000, 40.86184672, -77.83636026, 330.00246865, 4.97986551, 1.51124, 4.15533
143, 1.99000, 40.86162259, -77.83630806, 329.99350343, 4.00729079, 2.91733, 4.00589
59, 2.01000, 40.86195239, -77.83630369, 330.00669548, 5.22488159, 2.78970, 4.66846
333, 2.01000, 40.86188919, -77.83589074, 330.00416749, 1.22162354, 4.51449, 2.75033
6, 2.02000, 40.86203442, -77.83613504, 330.00997674, 6.25550342, 2.50515, 4.19265
170, 2.02000, 40.86156557, -77.83623780, 329.99122299, 3.49182100, 1.29848, 3.99011
243, 2.02000, 40.86159693, -77.83595329, 329.99247703, 2.37020149, 2.34022, 4.48986
206, 2.04000, 40.86153506, -77.83611271, 329.99000224, 3.13743629, 1.30004, 4.02659
291, 2.04000, 40.86175340, -77.83587001, 329.99873580, 1.55165708, 1.72833, 2.75974
297, 2.04000, 40.86176781, -77.83586859, 329.99931243, 1.54987845, 2.52910, 5.19956
175, 2.05000, 40.86155879, -77.83622445, 329.99095178, 3.61276259, 4.85184, 4.08156
108, 2.06000, 40.86177457, -77.83636778, 329.99958261, 4.64970254, 3.71377, 3.38313
389, 2.06000, 40.86202769, -77.83605798, 330.00970757, 0.19846488, 1.48445, 3.86003
31, 2.07000, 40.86202029, -77.83620249, 330.00941164, 5.93469928, 1.88514, 3.86273
91, 2.09000, 40.86184367, -77.83636102, 330.00234669, 4.94688918, 1.01975, 4.00495
367, 2.10000, 40.86200184, -77.83599357, 330.00867341, 0.46232499, 2.98411, 3.52239
19, 2.11000, 40.86202886, -77.83617307, 330.00975433, 6.02866415, 1.75590, 4.09670
156, 2.11000, 40.86158941, -77.83627371, 329.99217635, 3.83298984, 2.37228, 4.05701
199, 2.11000, 40.86153659, -77.83614613, 329.99006352, 3.23785146, 1.64103, 5.77722
236, 2.11000, 40.86157698, -77.83597934, 329.99167907, 2.64060568, 3.15723, 4.16629
85, 2.12000, 40.86184791, -77.83635996, 330.00251627, 4.69450416, 2.82531, 3.87636
55, 2.13000, 40.86196697, -77.83628942, 330.00727889, 5.52867346, 2.95749, 4.23937
75, 2.13000, 40.86189881, -77.83634059, 330.00455237, 5.21825182, 1.28313, 3.15918
147, 2.13000, 40.86160943, -77.83629598, 329.99297737, 3.85818882, 1.19445, 3.05740
152, 2.13000, 40.86160577, -77.83629229, 329.99283087, 4.12905582, 2.02718, 3.23476
240, 2.13000, 40.86158745, -77.83596479, 329.99209789, 2.60294359, 3.40406, 4.15186
252, 2.13000, 40.86161834, -77.83593166, 329.99333349, 2.43684008, 1.52161, 4.85892
34, 2.15000, 40.86201638, -77.83621267, 330.00925530, 5.86096297, 2.21285, 6.47990
96, 2.15000, 40.86181332, -77.83636639, 330.00113283, 4.94382723, 1.37001, 4.04381
177, 2.15000, 40.86155400, -77.83621361, 329.99076015, 3.47430328, 3.60295, 4.12270
198, 2.15000, 40.86153664, -77.83614662, 329.99006574, 3.17091021, 1.80005, 2.21089
28, 2.16000, 40.86202265, -77.83619561, 330.00950593, 6.06930022, 2.15865, 3.18020
226, 2.16000, 40.86155505, -77.83601991, 329.99080181, 2.63772587, 3.73489, 3.93328
325, 2.16000, 40.86185942, -77.83587933, 330.00297661, 1.33860726, 2.16645, 4.12111
387, 2.16000, 40.86202497, -77.83604790, 330.00959885, 0.32318501, 2.86057, 3.47599
14, 2.17000, 40.86203075, -77.83616388, 330.00983015, 6.13431910, 1.81191, 3.08658
35, 2.17000, 40.86201625, -77.83621298, 330.00925011, 5.93352033, 1.24442, 4.11705
51, 2.17000, 40.86197392, -77.83628173, 330.00755698, 5.61801461, 2.23902, 4.31556
300, 2.17000, 40.86179067, -77.83586806, 330.00022663, 1.64951106, 2.97304, 4.55718
387, 2.17000, 40.86202496, -77.83604787, 330.00959845, 0.50120712, 2.85780, 4.84550
50, 2.18000, 40.86198155, -77.83627250, 330.00786180, 5.40908535, 2.59576, 4.48124
379, 2.18000, 40.86201522, -77.83602054, 330.00920886, 0.38173887, 1.76994, 3.75415
122, 2.19000, 40.86170738, -77.83635564, 329.99689515, 4.48236327, 2.07302, 4.60559
321, 2.19000, 40.86185629, -77.83587838, 330.00285155, 1.25519320, 1.76719, 2.45795
28, 2.20000, 40.86202268, -77.83619551, 330.00950728, 5.79751678, 2.17577, 3.90864
158, 2.20000, 40.86158594, -77.83626924, 329.99203750, 3.78843481, 3.29957, 4.13550
194, 2.20000, 40.86153791, -77.83615606, 329.99011654, 3.43647075, 2.62766, 5.50382
241, 2.20000, 40.86159109, -77.83596021, 329.99224341, 2.61643675, 3.06047, 7.12964
351, 2.20000, 40.86195807, -77.83593760, 330.00692299, 0.76233203, 1.18498, 4.15448
121, 2.21000, 40.86170914, -77.83635621, 329.99696566, 4.35836110, 2.77680, 4.25144
174, 2.21000, 40.86156352, -77.83623396, 329.99114071, 3.58453931, 1.96827, 3.65688
74, 2.23000, 40.86189846, -77.83634077, 330.00453860, 5.25546618, 1.09586, 5.32689
133, 2.23000, 40.86167049, -77.83634024, 329.99541979, 4.04498740, 3.20743, 4.24661
164, 2.23000, 40.86157725, -77.83625707, 329.99169008, 3.70986376, 2.33431, 3.77474
111, 2.24000, 40.86174679, -77.83636506, 329.99847144, 4.58368921, 2.91412, 3.92262
124, 2.24000, 40.86170061, -77.83635333, 329.99662451, 4.45323758, 3.68730, 4.25500
246, 2.24000, 40.86159938, -77.83595054, 329.99257510, 2.65279112, 2.27433, 4.02668
300, 2.24000, 40.86179040, -77.83586806, 330.00021616, 1.51502189, 3.00932, 4.40020
266, 2.25000, 40.86166985, -77.83589610, 329.99539394, 2.14464630, 3.11690, 4.25653
85, 2.27000, 40.86184842, -77.83635982, 330.00253693, 5.02695325, 2.86846, 4.72145
91, 2.27000, 40.86184389, -77.83636096, 330.00235566, 4.81363377, 1.03101, 4.52169
103, 2.29000, 40.86179976, -77.83636756, 330.00059060, 4.59130045, 2.75651, 4.16086
109, 2.29000, 40.86176436, -77.83636715, 329.99917450, 4.64843026, 4.34023, 3.85819
185, 2.29000, 40.86154460, -77.83618663, 329.99038416, 3.36064962, 2.33405, 3.95064
282, 2.29000, 40.86172345, -77.83587569, 329.99753817, 1.83055936, 2.26613, 3.84884
31, 2.30000, 40.86202047, -77.83620198, 330.00941888, 5.99564518, 1.85464, 4.34943
70, 2.30000, 40.86191490, -77.83633160, 330.00519604, 5.32878921, 2.75534, 2.33475
278, 2.31000, 40.86171067, -77.83587930, 329.99702700, 1.71382017, 3.27973, 2.62362
290, 2.31000, 40.86175240, -77.83587013, 329.99869616, 1.83692285, 1.77883, 4.66395
198, 2.32000, 40.86153669, -77.83614699, 329.99006748, 3.07766493, 1.74473, 3.23465
64, 2.33000, 40.86193845, -77.83631537, 330.00613788, 5.42983838, 2.12096, 3.48855
100, 2.33000, 40.86180545, -77.83636716, 330.00081804, 4.80741398, 2.37770, 2.77618
134, 2.33000, 40.86166780, -77.83633883, 329.99531207, 4.21256930, 2.98657, 6.73654
364, 2.33000, 40.86199275, -77.83597893, 330.00831008, 0.65306869, 1.65789, 3.05022
294, 2.34000, 40.86175525, -77.83586978, 329.99880993, 1.62036252, 1.61825, 4.34669
79, 2.35000, 40.86187165, -77.83635250, 330.00346593, 4.97117264, 3.79419, 3.80459
281, 2.35000, 40.86172146, -77.83587621, 329.99745838, 1.68511038, 2.41158, 4.11139
181, 2.36000, 40.86154772, -77.83619673, 329.99050878, 3.51235264, 2.06627, 3.77200
199, 2.36000, 40.86153665, -77.83614663, 329.99006580, 3.27469572, 1.58182, 2.13836
118, 2.37000, 40.86171634, -77.83635839, 329.99725377, 4.32027212, 2.63487, 3.37623
179, 2.37000, 40.86154884, -77.83620002, 329.99055357, 3.40522733, 2.15071, 5.22121
222, 2.37000, 40.86154980, -77.83603327, 329.99059188, 2.70221149, 2.19468, 5.19594
357, 2.38000, 40.86196621, -77.83594577, 330.00724852, 0.82457902, 1.44743, 2.93675
23, 2.41000, 40.86202594, -77.83618470, 330.00963747, 5.98922010, 2.16729, 3.78936
75, 2.41000, 40.86189920, -77.83634039, 330.00456785, 5.18718549, 1.20589, 6.06309
104, 2.41000, 40.86179216, -77.83636790, 330.00028627, 4.65937301, 2.80021, 4.26230
380, 2.41000, 40.86201540, -77.83602096, 330.00921585, 0.28543533, 1.92448, 3.27715
225, 2.42000, 40.86155231, -77.83602660, 329.99069221, 2.68337407, 3.10861, 4.42508
7, 2.43000, 40.86203432, -77.83613646, 330.00997270, 6.17133288, 2.10502, 4.31083
8, 2.43000, 40.86203403, -77.83614001, 330.00996118, 6.43702544, 2.56581, 4.62973
27, 2.43000, 40.86202453, -77.83618958, 330.00958138, 6.08271564, 2.70256, 5.88253
72, 2.43000, 40.86189849, -77.83634076, 330.00453941, 5.13701358, 2.06585, 5.69566
190, 2.43000, 40.86154144, -77.83617438, 329.99025758, 3.22481276, 3.72941, 4.07902
287, 2.43000, 40.86174114, -77.83587188, 329.99824562, 1.84246483, 3.51588, 4.45723
394, 2.43000, 40.86203162, -77.83607701, 330.00986467, 0.19974208, 2.83050, 3.79259
94, 2.44000, 40.86183023, -77.83636388, 330.00180907, 4.89326192, 2.90444, 4.48556
153, 2.44000, 40.86160187, -77.83628819, 329.99267493, 3.94741453, 3.10208, 4.73482
237, 2.44000, 40.86157974, -77.83597528, 329.99178968, 2.43515373, 2.74483, 4.47125
381, 2.44000, 40.86201590, -77.83602216, 330.00923599, 0.47551774, 2.02375, 4.44017
32, 2.45000, 40.86202037, -77.83620225, 330.00941499, 5.90855374, 1.66695, 4.78736
244, 2.45000, 40.86159711, -77.83595308, 329.99248441, 2.54917972, 1.88814, 5.56389
71, 2.46000, 40.86190576, -77.83633690, 330.00483037, 5.27646224, 3.90771, 6.17941
310, 2.46000, 40.86181670, -77.83587002, 330.00126783, 1.35121929, 2.05014, 4.97709
31, 2.47000, 40.86202060, -77.83620161, 330.00942414, 5.86923516, 1.84158, 4.50949
179, 2.47000, 40.86154893, -77.83620028, 329.99055712, 3.51975399, 2.17694, 4.76731
26, 2.48000, 40.86202579, -77.83618525, 330.00963145, 6.04664687, 1.99854, 4.58704
41, 2.48000, 40.86200960, -77.83622779, 330.00898401, 5.78123377, 3.20247, 4.60359
163, 2.48000, 40.86157893, -77.83625954, 329.99175702, 3.72236388, 2.25143, 2.69362
264, 2.50000, 40.86166363, -77.83589944, 329.99514530, 2.13849099, 2.90462, 4.48250
387, 2.50000, 40.86202463, -77.83604675, 330.00958529, 0.35133004, 2.78735, 4.25552
301, 2.51000, 40.86179189, -77.83586809, 330.00027556, 1.49817680, 2.05100, 4.51206
102, 2.52000, 40.86180375, -77.83636730, 330.00075008, 4.78233080, 1.83165, 4.13270
129, 2.52000, 40.86168830, -77.83634854, 329.99613209, 4.24670882, 1.59349, 4.05248
112, 2.53000, 40.86174530, -77.83636483, 329.99841214, 4.48375773, 2.07529, 7.18010
370, 2.53000, 40.86200340, -77.83599634, 330.00873611, 0.59038037, 2.30698, 2.62086
104, 2.55000, 40.86179265, -77.83636788, 330.00030604, 4.75692079, 2.84978, 4.50572
291, 2.55000, 40.86175235, -77.83587014, 329.99869412, 1.60876838, 1.58568, 4.71331
161, 2.56000, 40.86158145, -77.83626315, 329.99185813, 3.83537526, 2.52495, 3.56161
195, 2.56000, 40.86153778, -77.83615518, 329.99011118, 3.23193089, 2.28490, 4.55780
321, 2.56000, 40.86185545, -77.83587813, 330.00281813, 1.65205036, 1.99699, 4.96105
364, 2.57000, 40.86199248, -77.83597852, 330.00829907, 0.60925206, 1.63537, 2.05838
112, 2.59000, 40.86174546, -77.83636485, 329.99841830, 4.65752333, 2.08325, 3.24198
7, 2.60000, 40.86203435, -77.83613601, 330.00997400, 6.23792947, 2.10674, 4.37996
288, 2.60000, 40.86174334, -77.83587150, 329.99833344, 1.87273931, 2.34459, 4.74623
55, 2.61000, 40.86196812, -77.83628819, 330.00732490, 5.71376096, 2.67210, 4.99034
113, 2.61000, 40.86174420, -77.83636465, 329.99836817, 4.64856342, 1.96995, 3.90399
206, 2.61000, 40.86153504, -77.83611363, 329.99000153, 3.04557952, 1.29026, 4.57057
235, 2.61000, 40.86157274, -77.83598592, 329.99150964, 2.43044166, 2.91965, 4.79889
270, 2.61000, 40.86168577, -77.83588854, 329.99603079, 1.90792362, 1.71708, 5.25072
305, 2.61000, 40.86179992, -77.83586845, 330.00059668, 1.28497583, 1.74095, 4.58716
326, 2.61000, 40.86186117, -77.83587989, 330.00304665, 1.35049556, 2.42439, 4.63308
94, 2.62000, 40.86183087, -77.83636376, 330.00183461, 4.75418617, 2.86815, 4.78076
138, 2.62000, 40.86164249, -77.83632340, 329.99429964, 4.20110196, 1.81354, 3.80384
199, 2.62000, 40.86153670, -77.83614714, 329.99006814, 3.24634693, 1.53717, 2.80162
133, 2.63000, 40.86167190, -77.83634095, 329.99547582, 4.41452919, 3.08777, 4.57330
15, 2.64000, 40.86203094, -77.83616289, 330.00983746, 5.91209462, 1.19736, 5.84490
136, 2.64000, 40.86166018, -77.83633461, 329.99500707, 4.03359478, 3.91895, 1.99088
98, 2.65000, 40.86181256, -77.83636648, 330.00110231, 4.91762186, 2.25111, 5.71132
163, 2.66000, 40.86157921, -77.83625995, 329.99176836, 3.65937881, 2.19175, 3.00831
107, 2.67000, 40.86178199, -77.83636798, 329.99987965, 4.79446566, 2.26012, 5.55011
343, 2.67000, 40.86193447, -77.83591760, 330.00597870, 1.06475518, 4.43348, 4.20480
53, 2.68000, 40.86197209, -77.83628383, 330.00748343, 5.59358551, 2.09261, 4.81139
63, 2.68000, 40.86194073, -77.83631357, 330.00622908, 5.35960808, 2.09519, 4.25368
130, 2.70000, 40.86168269, -77.83634611, 329.99590766, 4.20630642, 3.02247, 8.35300
143, 2.70000, 40.86162450, -77.83630967, 329.99357992, 4.12605363, 2.75756, 4.87990
202, 2.70000, 40.86153504, -77.83612247, 329.99000160, 3.13915226, 2.64453, 2.59827
83, 2.71000, 40.86185927, -77.83635671, 330.00297078, 4.94543286, 2.03953, 6.71728
7, 2.72000, 40.86203437, -77.83613570, 330.00997491, 6.12808614, 2.10787, 4.52671
32, 2.72000, 40.86202056, -77.83620173, 330.00942243, 5.92427558, 1.61944, 3.44632
56, 2.72000, 40.86196538, -77.83629109, 330.00721537, 5.32035496, 3.40383, 4.75857
157, 2.72000, 40.86158915, -77.83627338, 329.99216587, 3.97610612, 2.11179, 4.54007
381, 2.72000, 40.86201563, -77.83602152, 330.00922534, 0.42434000, 1.93427, 4.71986
104, 2.73000, 40.86179330, -77.83636786, 330.00033193, 4.79998153, 2.90665, 4.71787
217, 2.75000, 40.86154144, -77.83606162, 329.99025764, 2.97136130, 1.64893, 4.06898
260, 2.75000, 40.86164201, -77.83591293, 329.99428036, 2.12647468, 0.89420, 4.60271
301, 2.75000, 40.86179127, -77.83586808, 330.00025072, 1.66540868, 2.09121, 4.67062
367, 2.75000, 40.86200054, -77.83599135, 330.00862170, 0.53957192, 3.33554, 4.17581
241, 2.78000, 40.86158968, -77.83596195, 329.99218729, 2.62322130, 3.09839, 7.07342
347, 2.78000, 40.86194970, -77.83592992, 330.00658814, 0.76195542, 2.83188, 4.67630
108, 2.79000, 40.86177772, -77.83636789, 329.99970889, 4.74300075, 3.23005, 4.53946
254, 2.79000, 40.86161864, -77.83593139, 329.99334560, 2.36322723, 2.23836, 6.14062
378, 2.79000, 40.86201394, -77.83601756, 330.00915750, 0.56786839, 2.70305, 5.49887
139, 2.80000, 40.86164047, -77.83632199, 329.99421875, 4.14972953, 2.54809, 5.83242
143, 2.80000, 40.86162476, -77.83630990, 329.99359047, 3.93943941, 2.74786, 3.81034
387, 2.80000, 40.86202433, -77.83604576, 330.00957338, 0.21231397, 2.75437, 5.12973
55, 2.81000, 40.86196857, -77.83628771, 330.00734275, 5.59773052, 2.58141, 4.77346
315, 2.81000, 40.86183200, -77.83587246, 330.00187990, 1.29027687, 1.60504, 4.62953
352, 2.81000, 40.86195741, -77.83593696, 330.00689643, 0.56420720, 1.37762, 5.49248
13, 2.82000, 40.86203135, -77.83616058, 330.00985392, 6.17789202, 1.31007, 4.80328
56, 2.83000, 40.86196570, -77.83629076, 330.00722817, 5.42958493, 3.32379, 4.59150
71, 2.84000, 40.86190739, -77.83633599, 330.00489555, 5.41795195, 3.94050, 5.28797
219, 2.84000, 40.86154267, -77.83605655, 329.99030682, 2.78293012, 2.71070, 4.97096
235, 2.84000, 40.86157231, -77.83598661, 329.99149236, 2.68872837, 2.78788, 3.91731
357, 2.84000, 40.86196564, -77.83594517, 330.00722554, 0.81267281, 1.45632, 5.03155
3, 2.88000, 40.86203474, -77.83612938, 330.00998964, 6.23273815, 1.74844, 4.75258
