ID, time, latitude, longitude, altitude, ang_pos, speed, friction
50, 2.61000, 40.86154758, -77.83619630, 329.99050319, 3.52800756, 6.04425, 6.77971
57, 2.61000, 40.86153581, -77.83613812, 329.99003243, 3.17000341, 3.67564, 5.40170
27, 2.62000, 40.86186489, -77.83635489, 330.00319560, 4.94448804, 4.52078, 3.41930
36, 2.62000, 40.86170884, -77.83635612, 329.99695348, 4.35050918, 4.60030, 6.17962
48, 2.62000, 40.86155689, -77.83622031, 329.99087572, 3.68923774, 4.60963, 4.08135
86, 2.62000, 40.86184442, -77.83587517, 330.00237698, 1.25990475, 3.60226, 4.92362
6, 2.63000, 40.86201663, -77.83621205, 330.00926533, 5.83359779, 4.15257, 3.31429
66, 2.63000, 40.86158014, -77.83597471, 329.99180551, 2.44722026, 1.44907, 3.02166
7, 2.64000, 40.86199243, -77.83625755, 330.00829712, 5.67601698, 4.38095, 2.80079
57, 2.64000, 40.86153582, -77.83613826, 329.99003288, 3.34410080, 3.67853, 4.85126
3, 2.65000, 40.86203058, -77.83616479, 330.00982326, 6.07631214, 7.04377, 3.69033
7, 2.65000, 40.86199246, -77.83625750, 330.00829834, 5.77905215, 4.39006, 2.80122
9, 2.65000, 40.86198540, -77.83626746, 330.00801605, 5.77394521, 3.52726, 2.75234
31, 2.65000, 40.86181733, -77.83636590, 330.00129307, 4.98481386, 5.38110, 4.28652
53, 2.65000, 40.86154059, -77.83617057, 329.99022358, 3.40086651, 3.96935, 6.43468
49, 2.66000, 40.86155239, -77.83620961, 329.99069551, 3.44742672, 3.95585, 5.68889
72, 2.66000, 40.86162132, -77.83592903, 329.99345280, 2.14514391, 6.30030, 0.66262
73, 2.66000, 40.86162893, -77.83592270, 329.99375740, 2.28412907, 5.31803, 3.81064
29, 2.67000, 40.86184252, -77.83636129, 330.00230090, 4.98499993, 5.64387, 3.51270
12, 2.68000, 40.86197256, -77.83628329, 330.00750228, 5.57624441, 3.73203, 2.98196
28, 2.68000, 40.86185508, -77.83635798, 330.00280331, 5.16398696, 3.87659, 4.55667
77, 2.68000, 40.86169015, -77.83588669, 329.99620609, 2.20883097, 8.17459, 3.25064
54, 2.69000, 40.86153978, -77.83616667, 329.99019136, 3.29259297, 2.87599, 5.67533
73, 2.69000, 40.86162878, -77.83592282, 329.99375117, 2.18422479, 5.31338, 2.11753
41, 2.70000, 40.86163854, -77.83632061, 329.99414169, 4.12930428, 6.53192, 5.78014
52, 2.71000, 40.86154221, -77.83617759, 329.99028826, 3.27565809, 5.33329, 5.73677
55, 2.71000, 40.86153839, -77.83615904, 329.99013564, 3.31161158, 3.86378, 6.85784
56, 2.71000, 40.86153647, -77.83614506, 329.99005877, 3.18633593, 5.25997, 5.75607
76, 2.71000, 40.86166421, -77.83589912, 329.99516823, 1.99156232, 4.73967, 3.19984
36, 2.72000, 40.86170938, -77.83635629, 329.99697530, 4.38842857, 4.56159, 3.79000
55, 2.72000, 40.86153840, -77.83615908, 329.99013596, 3.29475686, 3.86111, 4.37857
57, 2.72000, 40.86153585, -77.83613862, 329.99003408, 3.25068368, 3.68712, 6.47433
70, 2.72000, 40.86159937, -77.83595054, 329.99257499, 2.54608524, 4.29707, 3.51291
99, 2.72000, 40.86203162, -77.83607702, 330.00986473, 0.10851945, 4.06658, 4.12761
38, 2.73000, 40.86167473, -77.83634237, 329.99558922, 4.32713791, 6.60631, 4.71423
73, 2.73000, 40.86162857, -77.83592299, 329.99374288, 2.19552062, 5.30755, 3.55619
89, 2.73000, 40.86194021, -77.83592202, 330.00620853, 1.03219520, 7.63648, 10.85677
99, 2.73000, 40.86203161, -77.83607697, 330.00986439, 0.23388593, 4.07526, 5.64781
100, 2.73000, 40.86203351, -77.83609072, 330.00994026, 0.10020229, 5.53283, 5.13340
26, 2.74000, 40.86187307, -77.83635197, 330.00352287, 4.96081167, 2.57270, 3.98620
45, 2.74000, 40.86156484, -77.83623644, 329.99119349, 3.59828729, 4.30570, 6.39269
62, 2.74000, 40.86155996, -77.83600911, 329.99099849, 2.94358595, 1.86876, 3.25294
76, 2.74000, 40.86166405, -77.83589921, 329.99516201, 2.02657895, 4.72864, 4.53125
83, 2.74000, 40.86177449, -77.83586822, 329.99957961, 1.61302043, 3.11538, 4.49086
91, 2.74000, 40.86197085, -77.83595078, 330.00743384, 0.65773260, 6.77329, 6.69756
19, 2.75000, 40.86191143, -77.83633367, 330.00505730, 5.35643218, 2.43305, 2.81087
67, 2.75000, 40.86158007, -77.83597480, 329.99180291, 2.46926441, 1.49683, 2.68728
76, 2.75000, 40.86166400, -77.83589923, 329.99515994, 2.01939890, 4.72500, 3.55900
88, 2.75000, 40.86188861, -77.83589048, 330.00414454, 1.20039634, 5.49956, 5.96215
54, 2.77000, 40.86153984, -77.83616696, 329.99019361, 3.31217893, 2.87741, 5.53500
7, 2.78000, 40.86199286, -77.83625690, 330.00831445, 5.83463651, 4.50798, 2.93738
49, 2.78000, 40.86155261, -77.83621016, 329.99070429, 3.57637884, 4.00217, 5.33755
48, 2.79000, 40.86155729, -77.83622119, 329.99089157, 3.50103880, 4.46951, 4.50791
36, 2.81000, 40.86170987, -77.83635644, 329.99699480, 4.44952244, 4.52810, 6.05705
54, 2.81000, 40.86153987, -77.83616710, 329.99019474, 3.49229379, 2.87870, 6.34925
21, 2.82000, 40.86190874, -77.83633523, 330.00494950, 4.99407074, 1.95300, 2.80133
25, 2.82000, 40.86188464, -77.83634729, 330.00398551, 5.05983007, 4.11706, 3.49904
39, 2.82000, 40.86165976, -77.83633437, 329.99499035, 4.31147552, 5.53756, 4.65223
63, 2.82000, 40.86157141, -77.83598807, 329.99145656, 2.57869161, 3.35194, 2.99193
100, 2.83000, 40.86203343, -77.83609003, 330.00993721, 0.12880496, 5.50714, 5.02269
41, 2.84000, 40.86163946, -77.83632127, 329.99417857, 4.12869875, 6.44780, 6.74958
46, 2.84000, 40.86156269, -77.83623236, 329.99110755, 3.48766191, 3.30704, 6.45880
54, 2.84000, 40.86153989, -77.83616720, 329.99019559, 3.18604093, 2.87991, 6.90077
98, 2.85000, 40.86202396, -77.83604453, 330.00955836, 0.39881608, 4.96573, 5.94232
83, 2.86000, 40.86177402, -77.83586824, 329.99956084, 1.67474454, 3.14574, 4.71249
90, 2.86000, 40.86195256, -77.83593247, 330.00670251, 0.83331612, 6.72331, 6.76140
12, 2.87000, 40.86197314, -77.83628263, 330.00752549, 5.73997435, 3.67621, 3.51879
27, 2.87000, 40.86186620, -77.83635445, 330.00324791, 4.95908799, 4.32353, 3.84204
47, 2.87000, 40.86156030, -77.83622759, 329.99101194, 3.77297232, 3.85115, 6.70439
95, 2.87000, 40.86201480, -77.83601954, 330.00919182, 0.51300411, 2.51478, 5.65407
11, 2.88000, 40.86197732, -77.83627773, 330.00769271, 5.64241883, 3.42999, 2.10560
7, 2.89000, 40.86199321, -77.83625638, 330.00832835, 5.57363563, 4.60692, 3.04832
43, 2.90000, 40.86161180, -77.83629829, 329.99307212, 3.98050690, 4.76747, 6.71081
47, 2.90000, 40.86156036, -77.83622772, 329.99101447, 3.50661383, 3.83068, 6.55554
52, 2.90000, 40.86154251, -77.83617881, 329.99030037, 3.17059686, 5.25467, 6.05458
56, 2.90000, 40.86153661, -77.83614630, 329.99006429, 3.33509745, 5.23459, 3.36941
79, 2.90000, 40.86171241, -77.83587877, 329.99709657, 1.77243976, 5.53122, 5.37715
54, 2.91000, 40.86153994, -77.83616745, 329.99019758, 3.31737018, 2.88350, 5.57420
74, 2.91000, 40.86163967, -77.83591458, 329.99418664, 2.25037742, 6.01950, 3.05915
5, 2.92000, 40.86201967, -77.83620420, 330.00938680, 5.74965501, 2.63468, 2.35839
15, 2.92000, 40.86193533, -77.83631775, 330.00601336, 5.30698277, 2.81775, 3.15311
25, 2.92000, 40.86188511, -77.83634708, 330.00400437, 5.11285283, 4.11456, 3.52769
61, 2.92000, 40.86155947, -77.83601012, 329.99097896, 2.82406341, 1.36367, 3.94740
10, 2.93000, 40.86198317, -77.83627040, 330.00792700, 5.62443721, 3.37750, 1.10686
11, 2.93000, 40.86197745, -77.83627757, 330.00769819, 5.64177973, 3.44289, 1.71473
62, 2.93000, 40.86155977, -77.83600950, 329.99099096, 2.76885267, 1.78050, 3.20221
82, 2.93000, 40.86176781, -77.83586859, 329.99931224, 1.75971705, 5.01679, 4.14620
95, 2.93000, 40.86201472, -77.83601937, 330.00918883, 0.29616444, 2.53807, 7.15900
3, 2.94000, 40.86203104, -77.83616230, 330.00984175, 6.04019482, 6.95276, 4.23059
66, 2.94000, 40.86157981, -77.83597519, 329.99179224, 2.61500794, 1.54481, 2.81920
71, 2.94000, 40.86160826, -77.83594119, 329.99293027, 2.35974813, 6.23533, 2.72362
100, 2.94000, 40.86203334, -77.83608928, 330.00993379, 0.10234963, 5.48033, 5.08582
16, 2.95000, 40.86193455, -77.83631834, 330.00598204, 5.47145815, 1.40912, 2.93212
86, 2.95000, 40.86184297, -77.83587481, 330.00231894, 1.18678377, 3.63639, 6.11060
25, 2.96000, 40.86188530, -77.83634700, 330.00401191, 5.10930490, 4.11305, 3.17048
73, 2.96000, 40.86162739, -77.83592394, 329.99369551, 2.22476249, 5.28128, 2.14360
19, 2.97000, 40.86191201, -77.83633333, 330.00508035, 5.30131215, 2.43226, 3.36107
42, 2.97000, 40.86162029, -77.83630607, 329.99341155, 4.12285648, 7.45799, 7.61043
61, 2.97000, 40.86155944, -77.83601020, 329.99097747, 2.79771470, 1.38763, 3.79520
37, 2.98000, 40.86169825, -77.83635247, 329.99653016, 4.48993510, 5.33167, 6.62771
15, 2.99000, 40.86193553, -77.83631760, 330.00602133, 5.48163066, 2.87816, 3.10358
36, 2.99000, 40.86171084, -77.83635675, 329.99703342, 4.21741985, 4.46529, 5.60850
55, 2.99000, 40.86153861, -77.83616036, 329.99014458, 3.36440555, 3.78888, 4.74839
9, 3.00000, 40.86198630, -77.83626625, 330.00805202, 5.78736338, 3.38224, 3.15129
77, 3.00000, 40.86168715, -77.83588794, 329.99608603, 1.95261592, 8.08523, 3.49936
17, 3.01000, 40.86193343, -77.83631916, 330.00593739, 5.38445821, 1.97811, 3.45880
39, 3.01000, 40.86166091, -77.83633503, 329.99503629, 4.22324413, 5.61972, 7.95742
85, 3.01000, 40.86183446, -77.83587294, 330.00197826, 1.35424781, 3.71599, 5.79288
55, 3.02000, 40.86153864, -77.83616050, 329.99014554, 3.33644205, 3.78089, 4.95812
77, 3.02000, 40.86168696, -77.83588802, 329.99607860, 2.04500025, 8.07890, 4.11958
94, 3.02000, 40.86201232, -77.83601394, 330.00909262, 0.44591034, 4.06504, 5.33347
36, 3.03000, 40.86171105, -77.83635681, 329.99704194, 4.43313704, 4.45213, 6.99390
98, 3.03000, 40.86202363, -77.83604347, 330.00954530, 0.37244146, 4.83882, 6.01451
46, 3.04000, 40.86156307, -77.83623309, 329.99112273, 3.63999144, 3.31008, 6.66247
56, 3.04000, 40.86153671, -77.83614721, 329.99006850, 3.24266012, 5.21207, 5.98603
73, 3.04000, 40.86162698, -77.83592428, 329.99367914, 2.22934187, 5.27476, 2.34280
85, 3.04000, 40.86183432, -77.83587291, 330.00197277, 1.08176119, 3.74447, 5.79441
19, 3.06000, 40.86191224, -77.83633319, 330.00508978, 5.38074955, 2.43543, 3.07148
21, 3.08000, 40.86190928, -77.83633492, 330.00497122, 5.17123200, 1.89765, 3.15753
56, 3.08000, 40.86153674, -77.83614747, 329.99006972, 3.28613443, 5.20506, 5.25119
70, 3.08000, 40.86159811, -77.83595195, 329.99252436, 2.40044609, 4.14193, 0.66144
37, 3.09000, 40.86169894, -77.83635272, 329.99655763, 4.22808066, 5.31557, 7.10475
54, 3.09000, 40.86154007, -77.83616809, 329.99020275, 3.27683485, 2.89724, 5.88552
23, 3.10000, 40.86190094, -77.83633949, 330.00463771, 5.10484260, 1.98522, 2.83294
33, 3.10000, 40.86178988, -77.83636795, 330.00019516, 4.78733738, 6.45419, 4.99149
48, 3.10000, 40.86155799, -77.83622272, 329.99091962, 3.58073451, 4.24107, 6.65159
100, 3.10000, 40.86203322, -77.83608819, 330.00992867, 0.22356884, 5.44424, 5.41883
67, 3.12000, 40.86157969, -77.83597536, 329.99178752, 2.64768924, 1.42154, 2.88120
82, 3.12000, 40.86176661, -77.83586868, 329.99926443, 1.66472331, 5.07650, 5.40046
34, 3.13000, 40.86173591, -77.83636313, 329.99803640, 4.53393030, 6.13347, 6.16796
47, 3.13000, 40.86156084, -77.83622869, 329.99103351, 3.45260490, 3.68830, 5.99286
76, 3.13000, 40.86166207, -77.83590031, 329.99508263, 2.08450992, 4.60302, 4.13937
3, 3.14000, 40.86203134, -77.83616060, 330.00985377, 6.19121165, 6.88768, 4.73802
6, 3.14000, 40.86201758, -77.83620969, 330.00930314, 5.93564400, 3.84389, 3.86443
46, 3.14000, 40.86156326, -77.83623346, 329.99113037, 3.59446453, 3.31769, 6.78742
90, 3.14000, 40.86195080, -77.83593089, 330.00663210, 0.86921794, 6.77418, 7.31635
38, 3.15000, 40.86167787, -77.83634388, 329.99571496, 4.22944813, 6.68723, 8.42686
45, 3.15000, 40.86156594, -77.83623847, 329.99123756, 3.72081458, 4.69276, 6.89227
3, 3.16000, 40.86203137, -77.83616043, 330.00985494, 6.00070529, 6.88111, 4.87840
21, 3.18000, 40.86190949, -77.83633480, 330.00497941, 5.12423690, 1.87988, 2.94333
31, 3.18000, 40.86182087, -77.83636541, 330.00143489, 4.98542532, 5.41932, 4.68616
41, 3.18000, 40.86164167, -77.83632283, 329.99426660, 4.05804218, 6.24169, 5.73976
59, 3.18000, 40.86153507, -77.83611210, 329.99000278, 3.16527993, 6.01370, 4.90847
1, 3.19000, 40.86203500, -77.83611915, 330.00999989, 6.29286317, 7.43741, 7.63005
4, 3.19000, 40.86202226, -77.83619680, 330.00949031, 5.83622298, 5.71830, 3.67565
34, 3.19000, 40.86173636, -77.83636322, 329.99805452, 4.63621679, 6.18456, 7.26431
47, 3.19000, 40.86156096, -77.83622893, 329.99103839, 3.59101295, 3.65519, 6.64643
5, 3.20000, 40.86202000, -77.83620330, 330.00939984, 5.99107363, 2.79564, 3.75036
15, 3.20000, 40.86193615, -77.83631713, 330.00604618, 5.38067675, 3.05766, 3.06765
23, 3.20000, 40.86190116, -77.83633937, 330.00464652, 5.21654189, 1.99389, 3.20190
20, 3.21000, 40.86191085, -77.83633402, 330.00503387, 5.03105925, 1.83895, 3.46757
33, 3.22000, 40.86179085, -77.83636793, 330.00023387, 4.74132375, 6.45334, 4.99727
91, 3.22000, 40.86196807, -77.83594775, 330.00732271, 0.76784377, 6.94347, 7.06962
41, 3.23000, 40.86164198, -77.83632305, 329.99427937, 4.00198922, 6.21143, 6.00227
99, 3.23000, 40.86203116, -77.83607433, 330.00984623, 0.07760818, 4.49793, 5.01750
7, 3.24000, 40.86199435, -77.83625464, 330.00837419, 5.76499258, 4.91621, 3.41629
41, 3.24000, 40.86164205, -77.83632310, 329.99428191, 4.12157169, 6.20539, 6.16218
95, 3.24000, 40.86201432, -77.83601844, 330.00917285, 0.30723519, 2.66454, 6.92791
3, 3.25000, 40.86203150, -77.83615967, 330.00986014, 6.23705215, 6.85146, 4.20169
23, 3.25000, 40.86190127, -77.83633932, 330.00465094, 5.23668416, 1.99891, 2.64468
41, 3.25000, 40.86164211, -77.83632314, 329.99428446, 4.04588257, 6.19934, 7.79329
59, 3.26000, 40.86153506, -77.83611271, 329.99000224, 3.07921537, 6.02470, 5.25437
11, 3.27000, 40.86197840, -77.83627642, 330.00773585, 5.61554558, 3.51889, 2.78906
27, 3.27000, 40.86186817, -77.83635376, 330.00332699, 5.09615478, 4.06106, 3.74888
46, 3.27000, 40.86156351, -77.83623394, 329.99114037, 3.61807752, 3.33310, 6.92558
56, 3.27000, 40.86153689, -77.83614869, 329.99007565, 3.15452988, 5.16836, 5.25455
90, 3.27000, 40.86194998, -77.83593016, 330.00659901, 0.76267445, 6.80111, 7.92294
79, 3.28000, 40.86170993, -77.83587954, 329.99699717, 1.82454053, 5.42743, 4.32767
20, 3.29000, 40.86191101, -77.83633392, 330.00504024, 5.19996333, 1.84827, 3.54889
22, 3.29000, 40.86190346, -77.83633815, 330.00473859, 5.16404124, 2.87661, 4.04261
5, 3.30000, 40.86202012, -77.83620297, 330.00940465, 5.85957725, 2.85558, 5.07099
73, 3.30000, 40.86162566, -77.83592536, 329.99362623, 2.33733743, 5.26140, 3.08014
77, 3.30000, 40.86168439, -77.83588914, 329.99597541, 1.98504319, 7.98168, 3.69221
47, 3.31000, 40.86156120, -77.83622942, 329.99104806, 3.61272612, 3.59369, 6.92885
68, 3.31000, 40.86158850, -77.83596344, 329.99214017, 2.54738608, 3.61553, 3.88922
70, 3.31000, 40.86159733, -77.83595284, 329.99249314, 2.46925189, 4.05754, 3.04101
94, 3.32000, 40.86201166, -77.83601251, 330.00906623, 0.45881830, 4.33059, 6.19486
46, 3.33000, 40.86156363, -77.83623416, 329.99114501, 3.75919133, 3.34218, 6.97655
65, 3.33000, 40.86157796, -77.83597787, 329.99171848, 2.64340067, 3.03405, 3.57388
71, 3.33000, 40.86160617, -77.83594330, 329.99284665, 2.38384556, 5.96483, 4.87164
48, 3.34000, 40.86155852, -77.83622385, 329.99094066, 3.50284902, 4.08556, 7.96790
35, 3.35000, 40.86172146, -77.83635979, 329.99745824, 4.36020375, 3.61860, 5.52844
82, 3.35000, 40.86176514, -77.83586879, 329.99920577, 1.58756343, 5.15602, 5.15119
21, 3.36000, 40.86190985, -77.83633459, 330.00499397, 5.29879742, 1.85240, 3.14477
51, 3.36000, 40.86154590, -77.83619100, 329.99043580, 3.42564132, 5.36124, 7.12276
49, 3.37000, 40.86155374, -77.83621297, 329.99074956, 3.72437977, 4.18846, 5.81880
25, 3.38000, 40.86188727, -77.83634613, 330.00409061, 5.15720708, 4.08028, 3.79996
45, 3.38000, 40.86156661, -77.83623967, 329.99126430, 3.69705772, 4.90790, 7.15586
48, 3.38000, 40.86155860, -77.83622404, 329.99094411, 3.70840555, 4.06129, 7.17659
90, 3.38000, 40.86194927, -77.83592955, 330.00657081, 0.73811703, 6.82542, 8.09033
40, 3.39000, 40.86165612, -77.83633222, 329.99484487, 4.07519495, 3.28833, 6.91069
55, 3.39000, 40.86153894, -77.83616220, 329.99015751, 3.35444460, 3.68446, 6.27492
2, 3.40000, 40.86203419, -77.83613806, 330.00996775, 6.20121752, 3.90855, 6.36083
6, 3.40000, 40.86201803, -77.83620855, 330.00932105, 5.96716512, 3.71750, 4.10792
45, 3.40000, 40.86156667, -77.83623978, 329.99126669, 3.86354625, 4.92653, 7.67750
12, 3.41000, 40.86197473, -77.83628079, 330.00758936, 5.55271350, 3.55740, 5.04724
28, 3.41000, 40.86185856, -77.83635693, 330.00294245, 4.98633918, 4.06692, 5.19783
46, 3.41000, 40.86156378, -77.83623446, 329.99115125, 3.61709011, 3.35613, 7.05333
56, 3.41000, 40.86153700, -77.83614959, 329.99008014, 3.27072466, 5.13790, 5.29949
57, 3.41000, 40.86153614, -77.83614183, 329.99004555, 3.20170127, 3.79828, 5.43856
62, 3.41000, 40.86155933, -77.83601041, 329.99097337, 2.79447151, 1.62680, 3.91701
86, 3.41000, 40.86184092, -77.83587433, 330.00223683, 1.36118275, 3.70044, 5.93869
91, 3.41000, 40.86196694, -77.83594654, 330.00727743, 0.74541011, 7.00528, 7.47375
28, 3.42000, 40.86185861, -77.83635692, 330.00294440, 4.76187313, 4.06886, 3.28783
37, 3.42000, 40.86170099, -77.83635346, 329.99663969, 4.42665741, 5.26014, 5.87633
74, 3.42000, 40.86163658, -77.83591682, 329.99406328, 2.30247429, 5.93590, 3.08504
34, 3.44000, 40.86173829, -77.83636360, 329.99813171, 4.43754182, 6.39483, 5.97320
56, 3.45000, 40.86153704, -77.83614984, 329.99008144, 3.15350157, 5.12869, 5.81748
73, 3.45000, 40.86162490, -77.83592599, 329.99359588, 2.13685710, 5.25833, 2.84779
9, 3.46000, 40.86198742, -77.83626472, 330.00809687, 5.67507855, 3.23677, 3.57461
11, 3.46000, 40.86197893, -77.83627577, 330.00775709, 5.63833812, 3.55262, 4.25474
52, 3.46000, 40.86154341, -77.83618231, 329.99033652, 3.37405174, 5.07495, 6.36697
67, 3.46000, 40.86157935, -77.83597585, 329.99177393, 2.50724778, 1.38991, 3.77245
79, 3.46000, 40.86170877, -77.83587991, 329.99695077, 2.08034269, 5.39273, 5.28869
91, 3.46000, 40.86196663, -77.83594622, 330.00726539, 0.76581392, 7.02107, 7.38227
23, 3.47000, 40.86190176, -77.83633906, 330.00467052, 5.22206537, 2.02564, 4.12617
37, 3.47000, 40.86170130, -77.83635357, 329.99665207, 4.33691662, 5.25092, 6.11301
77, 3.47000, 40.86168284, -77.83588983, 329.99591365, 2.00528519, 7.91529, 4.23669
88, 3.47000, 40.86188414, -77.83588850, 330.00396578, 1.29824989, 5.38960, 6.99374
3, 3.48000, 40.86203182, -77.83615773, 330.00987290, 5.84498913, 6.77560, 4.48272
73, 3.48000, 40.86162475, -77.83592612, 329.99358983, 2.45435486, 5.25806, 4.61504
40, 3.49000, 40.86165648, -77.83633243, 329.99485907, 4.10522328, 3.34141, 7.91544
50, 3.50000, 40.86154967, -77.83620238, 329.99058687, 3.54695879, 5.53681, 6.91270
71, 3.50000, 40.86160529, -77.83594420, 329.99281166, 2.30269192, 5.84851, 4.11249
66, 3.51000, 40.86157914, -77.83597615, 329.99176557, 2.66200810, 1.74733, 3.91366
76, 3.51000, 40.86166019, -77.83590139, 329.99500745, 2.06443381, 4.51321, 2.01120
59, 3.52000, 40.86153502, -77.83611467, 329.99000089, 3.11224455, 6.04879, 5.60148
60, 3.52000, 40.86155756, -77.83601421, 329.99090248, 2.79316857, 4.05633, 1.29356
66, 3.52000, 40.86157913, -77.83597617, 329.99176507, 2.42441432, 1.75111, 3.66854
93, 3.52000, 40.86199268, -77.83597882, 330.00830701, 0.45057166, 5.04301, 7.45250
17, 3.54000, 40.86193444, -77.83631842, 330.00597772, 5.34190462, 1.82264, 1.92001
36, 3.54000, 40.86171372, -77.83635762, 329.99714876, 4.48894293, 4.31198, 5.21134
50, 3.54000, 40.86154977, -77.83620264, 329.99059061, 3.46050853, 5.51707, 7.48007
70, 3.54000, 40.86159657, -77.83595370, 329.99246268, 2.23977239, 3.98291, 3.93371
12, 3.55000, 40.86197514, -77.83628032, 330.00760550, 5.43533069, 3.53487, 1.69172
43, 3.55000, 40.86161470, -77.83630102, 329.99318801, 3.85459340, 5.05175, 7.77276
73, 3.55000, 40.86162439, -77.83592641, 329.99357571, 2.27566978, 5.25785, 4.73394
1, 3.56000, 40.86203499, -77.83611569, 330.00999957, -0.00922386, 7.52743, 7.46228
2, 3.56000, 40.86203426, -77.83613727, 330.00997026, 6.19883600, 4.04606, 5.77872
7, 3.56000, 40.86199545, -77.83625294, 330.00841811, 5.65292426, 5.19070, 3.75050
21, 3.56000, 40.86191025, -77.83633436, 330.00500990, 5.26703168, 1.82815, 3.50104
45, 3.56000, 40.86156716, -77.83624065, 329.99128625, 3.54485713, 5.07512, 7.75137
34, 3.57000, 40.86173932, -77.83636379, 329.99817290, 4.64170131, 6.50244, 4.63438
65, 3.57000, 40.86157744, -77.83597864, 329.99169779, 2.61533934, 3.13400, 3.70345
35, 3.58000, 40.86172249, -77.83636006, 329.99749952, 4.48266703, 3.79932, 7.16868
90, 3.58000, 40.86194798, -77.83592842, 330.00651903, 0.94655421, 6.87293, 8.17383
91, 3.58000, 40.86196591, -77.83594545, 330.00723631, 0.77036403, 7.05815, 7.57168
47, 3.59000, 40.86156176, -77.83623052, 329.99107020, 3.66194388, 3.47304, 7.61975
56, 3.59000, 40.86153715, -77.83615073, 329.99008607, 3.21857289, 5.09475, 5.42489
82, 3.59000, 40.86176359, -77.83586892, 329.99914358, 1.54910709, 5.24569, 5.06731
95, 3.60000, 40.86201383, -77.83601731, 330.00915308, 0.44707507, 2.82364, 4.89336
26, 3.61000, 40.86187600, -77.83635085, 330.00364009, 5.06313239, 3.18613, 4.68225
44, 3.61000, 40.86159258, -77.83627761, 329.99230331, 3.65702837, 8.45637, 7.68678
13, 3.62000, 40.86196878, -77.83628749, 330.00735106, 5.48951122, 4.62345, 3.58403
41, 3.62000, 40.86164443, -77.83632474, 329.99437724, 4.10246373, 5.97919, 5.50936
60, 3.62000, 40.86155735, -77.83601468, 329.99089398, 2.62774840, 4.15447, 5.69836
12, 3.64000, 40.86197539, -77.83628002, 330.00761580, 5.61164005, 3.52194, 4.30069
25, 3.64000, 40.86188847, -77.83634558, 330.00413876, 5.18939402, 4.04593, 4.19574
32, 3.64000, 40.86181556, -77.83636612, 330.00122251, 4.76326669, 3.71398, 3.12674
37, 3.64000, 40.86170235, -77.83635394, 329.99669403, 4.17271974, 5.21814, 7.09210
42, 3.64000, 40.86162506, -77.83631014, 329.99360231, 4.07467725, 7.50171, 7.82675
47, 3.64000, 40.86156185, -77.83623072, 329.99107410, 3.39420887, 3.45465, 7.11624
59, 3.64000, 40.86153501, -77.83611558, 329.99000047, 3.16933912, 6.05397, 5.69065
4, 3.65000, 40.86202331, -77.83619357, 330.00953222, 5.96729521, 6.08171, 4.87260
23, 3.65000, 40.86190217, -77.83633884, 330.00468674, 5.21043366, 2.05210, 3.89862
33, 3.65000, 40.86179431, -77.83636783, 330.00037235, 4.66371686, 6.42890, 6.13113
42, 3.65000, 40.86162513, -77.83631020, 329.99360519, 3.90492439, 7.50165, 5.55116
49, 3.65000, 40.86155430, -77.83621433, 329.99077218, 3.61971589, 4.25215, 6.95105
52, 3.65000, 40.86154372, -77.83618347, 329.99034898, 3.47108459, 5.02826, 6.72421
67, 3.65000, 40.86157916, -77.83597612, 329.99176645, 2.60300184, 1.38504, 3.63312
90, 3.65000, 40.86194752, -77.83592803, 330.00650075, 0.78366876, 6.89051, 7.23760
27, 3.66000, 40.86186999, -77.83635311, 330.00339968, 5.13558037, 3.86487, 4.29136
37, 3.66000, 40.86170247, -77.83635399, 329.99669895, 4.38675770, 5.21415, 7.93823
25, 3.67000, 40.86188861, -77.83634552, 330.00414428, 5.10776903, 4.04134, 4.10526
31, 3.67000, 40.86182416, -77.83636491, 330.00156639, 4.78376204, 5.43513, 6.68408
82, 3.67000, 40.86176307, -77.83586896, 329.99912261, 1.62532109, 5.27683, 4.16464
50, 3.68000, 40.86155009, -77.83620355, 329.99060368, 3.59619840, 5.44995, 5.88966
75, 3.68000, 40.86165135, -77.83590672, 329.99465404, 2.02805254, 4.29618, 3.76283
82, 3.68000, 40.86176300, -77.83586897, 329.99911998, 1.81100397, 5.28075, 4.90771
5, 3.69000, 40.86202061, -77.83620161, 330.00942422, 5.87374445, 3.09920, 4.59902
75, 3.69000, 40.86165131, -77.83590675, 329.99465222, 2.15833134, 4.30340, 4.14077
87, 3.69000, 40.86187182, -77.83588356, 330.00347292, 1.23717886, 6.07772, 6.52146
23, 3.70000, 40.86190228, -77.83633878, 330.00469128, 5.08667525, 2.06003, 3.29027
36, 3.70000, 40.86171454, -77.83635787, 329.99718171, 4.59532435, 4.27922, 8.17397
45, 3.70000, 40.86156760, -77.83624144, 329.99130396, 3.56196558, 5.20442, 7.38714
51, 3.72000, 40.86154661, -77.83619329, 329.99046424, 3.45011671, 5.29403, 5.35430
60, 3.72000, 40.86155713, -77.83601516, 329.99088531, 2.89579588, 4.25247, 5.44565
82, 3.73000, 40.86176267, -77.83586900, 329.99910681, 1.59640210, 5.30052, 5.57162
27, 3.74000, 40.86187035, -77.83635298, 330.00341415, 5.07795940, 3.83146, 4.65190
45, 3.74000, 40.86156773, -77.83624166, 329.99130912, 3.54821002, 5.24123, 7.80125
46, 3.74000, 40.86156444, -77.83623569, 329.99117746, 3.67801518, 3.43366, 7.38528
