ID, time, latitude, longitude, altitude, ang_pos, speed, friction
33, 1.43000, 40.86200631, -77.83623428, 330.00885249, 5.64718275, 2.90816, 3.35996
160, 1.43000, 40.86159742, -77.83628327, 329.99249688, 3.68886499, 2.36047, 3.65460
79, 1.44000, 40.86188692, -77.83634628, 330.00407660, 5.17980842, 1.33432, 3.49104
117, 1.44000, 40.86174356, -77.83636454, 329.99834253, 4.52181196, 1.35847, 3.45688
66, 1.46000, 40.86194565, -77.83630955, 330.00642589, 5.38051924, 2.52084, 3.53438
204, 1.46000, 40.86153832, -77.83615864, 329.99013299, 3.27176500, 2.25549, 3.43038
218, 1.46000, 40.86153517, -77.83610873, 329.99000688, 3.06504320, 5.31105, 3.54658
264, 1.46000, 40.86164543, -77.83591059, 329.99441707, 2.18948385, 1.78498, 3.48103
294, 1.47000, 40.86174748, -77.83587083, 329.99849901, 1.57088373, 4.25060, 3.59413
50, 1.48000, 40.86197305, -77.83628273, 330.00752218, 5.50405415, 1.95189, 3.34722
143, 1.48000, 40.86165638, -77.83633237, 329.99485501, 4.11965292, 1.87315, 3.46819
269, 1.48000, 40.86166127, -77.83590076, 329.99505088, 2.30222595, 2.00024, 3.48873
276, 1.49000, 40.86168202, -77.83589019, 329.99588095, 2.14901888, 2.45313, 3.74254
94, 1.50000, 40.86182063, -77.83636545, 330.00142531, 4.89323473, 3.53985, 2.21019
249, 1.50000, 40.86158909, -77.83596270, 329.99216355, 2.54168875, 4.59512, 5.72422
302, 1.50000, 40.86179440, -77.83586818, 330.00037609, 1.67865515, 1.46654, 2.34077
378, 1.50000, 40.86202046, -77.83603397, 330.00941823, 0.50430357, 2.44989, 3.31901
239, 1.51000, 40.86155529, -77.83601934, 329.99081162, 2.86495790, 3.63464, 4.74690
267, 1.51000, 40.86165323, -77.83590555, 329.99472902, 2.11597862, 3.52338, 4.99755
317, 1.51000, 40.86185656, -77.83587846, 330.00286247, 1.24281703, 1.77543, 3.66073
354, 1.51000, 40.86194863, -77.83592899, 330.00654539, 0.91281001, 3.40628, 2.72003
394, 1.51000, 40.86203398, -77.83609546, 330.00995926, -0.07827504, 1.04053, 3.51359
315, 1.52000, 40.86184523, -77.83587536, 330.00240906, 1.25785227, 2.37022, 3.23839
157, 1.53000, 40.86160760, -77.83629415, 329.99290384, 3.80504238, 1.66750, 3.87311
192, 1.53000, 40.86154726, -77.83619533, 329.99049047, 3.38262276, 1.97284, 3.53703
287, 1.53000, 40.86171932, -77.83587678, 329.99737291, 1.91523253, 1.67585, 4.02085
114, 1.54000, 40.86175890, -77.83636663, 329.99895611, 4.74291879, 2.73464, 2.17058
230, 1.54000, 40.86154304, -77.83605510, 329.99032164, 2.96121450, 2.08924, 4.04661
331, 1.54000, 40.86187892, -77.83588631, 330.00375687, 1.40582039, 2.86773, 1.71688
348, 1.54000, 40.86193090, -77.83591499, 330.00583614, 0.81642620, 1.85897, 3.79193
18, 1.55000, 40.86202723, -77.83617986, 330.00968900, 6.03297543, 2.17598, 3.38397
144, 1.55000, 40.86165535, -77.83633176, 329.99481418, 4.14361390, 2.36486, 2.40164
296, 1.55000, 40.86175026, -77.83587043, 329.99861052, 1.82476000, 2.46420, 2.84225
312, 1.55000, 40.86183496, -77.83587304, 330.00199843, 1.54278792, 1.31090, 3.78519
176, 1.56000, 40.86156855, -77.83624310, 329.99134197, 3.82004158, 1.78868, 3.35191
390, 1.56000, 40.86202993, -77.83606791, 330.00979722, 0.03319257, 3.92986, 3.87017
13, 1.58000, 40.86202858, -77.83617430, 330.00974312, 5.89704728, 1.59166, 3.16730
225, 1.58000, 40.86153969, -77.83606978, 329.99018775, 3.04226861, 3.34076, 3.64933
277, 1.58000, 40.86168401, -77.83588931, 329.99596030, 2.15673984, 2.93202, 4.76026
330, 1.58000, 40.86187715, -77.83588560, 330.00368591, 1.10455822, 2.31357, 2.84553
378, 1.58000, 40.86202037, -77.83603374, 330.00941493, 0.30280106, 2.44976, 4.84874
162, 1.59000, 40.86159691, -77.83628268, 329.99247629, 3.81237793, 1.96273, 3.97661
11, 1.60000, 40.86203168, -77.83615861, 330.00986717, 6.19756733, 2.08795, 3.80461
146, 1.60000, 40.86164544, -77.83632542, 329.99441775, 4.05195104, 2.76552, 4.94423
153, 1.60000, 40.86161602, -77.83630224, 329.99324085, 3.79419468, 2.20889, 4.18603
95, 1.62000, 40.86181928, -77.83636564, 330.00137109, 4.97799651, 2.42691, 3.13915
181, 1.62000, 40.86156355, -77.83623401, 329.99114188, 3.68079045, 3.02725, 3.61643
235, 1.62000, 40.86154782, -77.83603898, 329.99051263, 2.87521397, 4.41454, 4.10704
22, 1.63000, 40.86202319, -77.83619395, 330.00952742, 5.93978568, 2.20853, 3.95834
345, 1.63000, 40.86191464, -77.83590424, 330.00518575, 0.96033740, 3.16207, 4.77952
241, 1.64000, 40.86155665, -77.83601622, 329.99086618, 2.79287460, 2.44946, 3.60922
360, 1.64000, 40.86196115, -77.83594059, 330.00704582, 0.75677083, 2.01295, 3.79653
15, 1.66000, 40.86202771, -77.83617794, 330.00970833, 6.17472579, 1.91835, 2.77897
294, 1.66000, 40.86174647, -77.83587099, 329.99845878, 1.78916599, 4.31711, 3.89873
392, 1.66000, 40.86203219, -77.83608063, 330.00988766, 0.27277412, 2.25038, 3.54241
59, 1.67000, 40.86195792, -77.83629855, 330.00691663, 5.68281627, 2.19908, 3.47958
115, 1.67000, 40.86175621, -77.83636634, 329.99884825, 4.65412850, 3.20900, 3.76316
293, 1.67000, 40.86173418, -77.83587322, 329.99796727, 1.87798437, 4.78276, 5.15626
338, 1.67000, 40.86189430, -77.83589316, 330.00437217, 1.16568885, 1.67171, 2.80741
342, 1.67000, 40.86190420, -77.83589824, 330.00476782, 1.06118643, 2.23248, 2.61926
350, 1.67000, 40.86193802, -77.83592030, 330.00612072, 0.96585022, 3.42002, 4.18921
362, 1.67000, 40.86196666, -77.83594624, 330.00726635, 0.80571281, 1.93811, 3.70064
383, 1.67000, 40.86202417, -77.83604521, 330.00956669, 0.28955579, 2.19260, 2.39442
305, 1.68000, 40.86180566, -77.83586886, 330.00082637, 1.62229464, 3.15552, 4.40103
33, 1.69000, 40.86200673, -77.83623348, 330.00886919, 5.72806742, 2.64186, 4.43143
90, 1.69000, 40.86185276, -77.83635864, 330.00271043, 4.90032839, 2.57995, 4.45032
44, 1.70000, 40.86198721, -77.83626501, 330.00808833, 5.49225272, 3.57127, 3.34937
38, 1.73000, 40.86199736, -77.83624992, 330.00849431, 5.71096109, 2.03609, 5.24513
201, 1.75000, 40.86154103, -77.83617256, 329.99024108, 3.49560058, 2.43699, 3.77245
279, 1.75000, 40.86168871, -77.83588729, 329.99614854, 1.93151130, 3.01357, 4.08145
173, 1.76000, 40.86157064, -77.83624665, 329.99142576, 3.71612628, 2.92302, 2.10047
362, 1.76000, 40.86196651, -77.83594608, 330.00726031, 0.74915835, 1.97254, 3.94464
141, 1.77000, 40.86166871, -77.83633931, 329.99534848, 4.16163752, 2.09190, 4.63649
173, 1.78000, 40.86157068, -77.83624672, 329.99142727, 3.67080487, 2.92696, 5.47483
109, 1.80000, 40.86177816, -77.83636791, 329.99972630, 4.73132757, 3.56754, 4.07815
258, 1.80000, 40.86162803, -77.83592342, 329.99372131, 2.27768317, 2.39451, 4.65934
349, 1.80000, 40.86193217, -77.83591591, 330.00588670, 0.92156532, 2.59907, 4.45492
51, 1.81000, 40.86197036, -77.83628576, 330.00741437, 5.62173727, 1.67142, 3.56371
225, 1.81000, 40.86153951, -77.83607073, 329.99018036, 2.99658045, 3.38759, 3.81803
77, 1.82000, 40.86189993, -77.83634002, 330.00459727, 5.21074087, 3.66058, 3.73758
100, 1.82000, 40.86181201, -77.83636654, 330.00108034, 4.67507417, 1.92677, 5.53226
250, 1.82000, 40.86159353, -77.83595726, 329.99234116, 2.50462701, 5.53745, 3.67722
71, 1.83000, 40.86193634, -77.83631699, 330.00605358, 5.46002271, 1.53714, 3.03252
91, 1.84000, 40.86184713, -77.83636016, 330.00248533, 4.89901963, 4.07151, 2.99874
121, 1.84000, 40.86173526, -77.83636300, 329.99801031, 4.61606283, 2.74562, 3.94501
193, 1.84000, 40.86154680, -77.83619390, 329.99047196, 3.45237587, 2.48767, 3.73779
253, 1.84000, 40.86161042, -77.83593905, 329.99301689, 2.37160472, 5.15061, 1.99286
371, 1.84000, 40.86200431, -77.83599800, 330.00877258, 0.35542652, 2.69082, 3.90971
94, 1.85000, 40.86182213, -77.83636523, 330.00148522, 4.95390925, 3.38635, 4.56183
165, 1.86000, 40.86158940, -77.83627369, 329.99217600, 3.71164124, 2.99323, 3.11461
393, 1.86000, 40.86203402, -77.83609589, 330.00996081, 0.06104048, 1.77249, 3.92725
35, 1.87000, 40.86200218, -77.83624182, 330.00868726, 5.82716383, 3.23045, 4.35566
302, 1.87000, 40.86179373, -77.83586815, 330.00034937, 1.66257364, 1.43548, 3.02856
34, 1.88000, 40.86200516, -77.83623644, 330.00880660, 5.67561002, 2.92056, 3.85323
103, 1.88000, 40.86180052, -77.83636752, 330.00062062, 4.75449721, 2.60273, 3.49196
172, 1.88000, 40.86157426, -77.83625250, 329.99157050, 3.63919397, 3.16782, 4.28289
45, 1.89000, 40.86198380, -77.83626959, 330.00795201, 5.57581028, 4.25892, 3.24417
153, 1.89000, 40.86161658, -77.83630276, 329.99326333, 4.07520785, 2.00574, 2.03577
99, 1.90000, 40.86181262, -77.83636647, 330.00110483, 4.73244882, 1.39423, 3.92578
149, 1.92000, 40.86162799, -77.83631255, 329.99371967, 4.11064929, 3.78085, 3.25707
279, 1.92000, 40.86168814, -77.83588753, 329.99612544, 1.90078039, 2.88350, 4.04325
138, 1.93000, 40.86167635, -77.83634315, 329.99565387, 4.32430493, 1.93940, 4.56556
4, 1.94000, 40.86203459, -77.83613227, 330.00998369, 6.27690337, 4.66230, 3.98568
21, 1.94000, 40.86202513, -77.83618756, 330.00960509, 6.09022470, 2.08249, 4.01704
22, 1.94000, 40.86202345, -77.83619311, 330.00953803, 5.96235054, 2.32029, 3.84161
388, 1.94000, 40.86202766, -77.83605788, 330.00970650, 0.24461485, 3.00700, 5.08884
101, 1.95000, 40.86180908, -77.83636684, 330.00096312, 4.78958546, 3.09154, 3.94797
265, 1.95000, 40.86164660, -77.83590981, 329.99446381, 2.26929807, 2.47717, 4.08188
333, 1.95000, 40.86188619, -77.83588940, 330.00404768, 1.27574773, 3.31262, 5.55933
346, 1.95000, 40.86192028, -77.83590776, 330.00541119, 1.00236996, 4.51999, 5.14480
383, 1.96000, 40.86202394, -77.83604447, 330.00955774, 0.29265154, 2.03264, 3.71341
68, 1.98000, 40.86194544, -77.83630973, 330.00641747, 5.49506910, 1.95461, 3.32000
356, 1.98000, 40.86195359, -77.83593340, 330.00674369, 0.79613149, 2.14786, 4.32607
11, 1.99000, 40.86203185, -77.83615756, 330.00987403, 5.91510362, 2.29672, 3.91634
130, 2.00000, 40.86169922, -77.83635282, 329.99656880, 4.37113980, 3.90075, 3.64790
53, 2.01000, 40.86197177, -77.83628419, 330.00747070, 5.65172162, 1.07447, 4.16938
56, 2.01000, 40.86196831, -77.83628799, 330.00733255, 5.64502202, 1.92949, 4.88219
215, 2.01000, 40.86153521, -77.83612832, 329.99000853, 3.20070661, 2.62786, 4.03122
292, 2.01000, 40.86172499, -77.83587531, 329.99759940, 1.99996857, 1.54673, 5.70711
213, 2.02000, 40.86153547, -77.83613335, 329.99001886, 3.28344997, 2.68830, 3.04384
317, 2.02000, 40.86185538, -77.83587811, 330.00281519, 1.33228047, 2.08374, 4.36612
349, 2.02000, 40.86193161, -77.83591550, 330.00586434, 0.95505621, 2.42902, 5.34661
371, 2.02000, 40.86200403, -77.83599748, 330.00876119, 0.37202816, 2.57305, 4.10367
64, 2.03000, 40.86195348, -77.83630270, 330.00673920, 5.44138416, 1.05195, 4.12230
119, 2.03000, 40.86174210, -77.83636429, 329.99828410, 4.39706232, 1.69282, 3.10347
120, 2.04000, 40.86173905, -77.83636374, 329.99816212, 4.60973979, 1.91442, 3.44277
348, 2.04000, 40.86193001, -77.83591436, 330.00580059, 1.04562851, 1.67061, 3.67789
126, 2.05000, 40.86171778, -77.83635879, 329.99731104, 4.53605718, 2.49515, 2.81264
232, 2.07000, 40.86154388, -77.83605198, 329.99035504, 2.86437292, 3.36973, 4.11288
310, 2.07000, 40.86182278, -77.83587087, 330.00151119, 1.32566110, 3.59415, 4.22076
56, 2.08000, 40.86196843, -77.83628787, 330.00733710, 5.45869203, 1.89712, 3.54618
125, 2.09000, 40.86172078, -77.83635961, 329.99743105, 4.24503603, 3.45542, 4.08477
148, 2.09000, 40.86163232, -77.83631596, 329.99389268, 3.90487794, 2.21038, 4.20679
279, 2.09000, 40.86168758, -77.83588776, 329.99610330, 1.90558278, 2.77267, 3.34151
27, 2.10000, 40.86201441, -77.83621735, 330.00917646, 5.85325709, 1.94617, 4.46536
50, 2.11000, 40.86197400, -77.83628165, 330.00755980, 5.45846926, 1.73303, 3.15037
73, 2.11000, 40.86193251, -77.83631985, 330.00590031, 5.46087996, 3.00017, 4.25642
114, 2.11000, 40.86176068, -77.83636681, 329.99902724, 4.57640218, 2.32842, 4.89355
203, 2.11000, 40.86153905, -77.83616284, 329.99016213, 3.34486580, 3.44168, 4.56610
265, 2.11000, 40.86164619, -77.83591008, 329.99444760, 2.01410331, 2.39250, 3.99895
318, 2.11000, 40.86185768, -77.83587880, 330.00290714, 1.32158724, 1.55523, 4.53249
74, 2.12000, 40.86192083, -77.83632788, 330.00543333, 5.34797507, 2.46340, 3.62602
141, 2.12000, 40.86166947, -77.83633970, 329.99537876, 4.16758784, 1.82777, 3.66930
289, 2.12000, 40.86171660, -77.83587754, 329.99726407, 1.81834639, 1.15646, 4.63340
368, 2.12000, 40.86200101, -77.83599215, 330.00864048, 0.66410002, 1.55018, 4.51690
11, 2.13000, 40.86203192, -77.83615715, 330.00987660, 6.12696491, 2.36360, 5.15377
289, 2.13000, 40.86171659, -77.83587754, 329.99726351, 1.88741882, 1.15300, 4.16489
330, 2.13000, 40.86187582, -77.83588508, 330.00363274, 1.11520008, 1.88489, 5.27393
91, 2.14000, 40.86184856, -77.83635978, 330.00254252, 4.88664871, 3.81069, 4.32678
129, 2.15000, 40.86170490, -77.83635482, 329.99679608, 4.21242202, 2.93196, 4.49293
151, 2.15000, 40.86161870, -77.83630467, 329.99334801, 4.10491312, 3.08779, 4.21355
251, 2.15000, 40.86159988, -77.83594998, 329.99259524, 2.59029880, 5.02421, 4.61583
67, 2.16000, 40.86194671, -77.83630865, 330.00646848, 5.69731736, 1.55053, 4.81277
75, 2.16000, 40.86192094, -77.83632781, 330.00543756, 5.26889845, 1.15312, 4.30631
172, 2.16000, 40.86157485, -77.83625342, 329.99159409, 3.62503758, 3.07947, 3.77382
269, 2.16000, 40.86165979, -77.83590161, 329.99499166, 2.24134492, 2.04677, 2.52705
304, 2.16000, 40.86179818, -77.83586835, 330.00052709, 1.55095064, 3.46663, 4.14860
337, 2.16000, 40.86189239, -77.83589224, 330.00429547, 0.95145366, 2.46746, 3.02645
150, 2.17000, 40.86162616, -77.83631105, 329.99364644, 4.07497170, 3.16997, 3.20860
231, 2.17000, 40.86154280, -77.83605605, 329.99031184, 2.85734424, 1.67414, 4.00225
397, 2.19000, 40.86203466, -77.83610489, 330.00998624, -0.00551445, 2.21364, 4.25214
99, 2.20000, 40.86181313, -77.83636641, 330.00112519, 4.75906921, 1.34128, 4.59784
115, 2.20000, 40.86175817, -77.83636656, 329.99892683, 4.79192108, 2.78420, 3.53359
279, 2.20000, 40.86168724, -77.83588791, 329.99608942, 1.75395725, 2.70964, 4.26976
358, 2.20000, 40.86195816, -77.83593768, 330.00692656, 0.98298980, 2.09633, 4.28355
372, 2.20000, 40.86200835, -77.83600568, 330.00893395, 0.42492685, 2.20830, 3.57710
47, 2.21000, 40.86197975, -77.83627476, 330.00778995, 5.59394860, 2.78677, 3.94061
137, 2.21000, 40.86167796, -77.83634393, 329.99571859, 4.24903031, 2.07648, 5.16226
165, 2.22000, 40.86159025, -77.83627476, 329.99221010, 3.79682268, 3.06603, 4.89522
195, 2.22000, 40.86154531, -77.83618905, 329.99041238, 3.26427726, 2.00649, 3.52441
338, 2.22000, 40.86189328, -77.83589266, 330.00433108, 1.23817418, 1.66221, 4.47418
121, 2.24000, 40.86173656, -77.83636326, 329.99806228, 4.25455540, 2.56103, 3.72246
188, 2.24000, 40.86155320, -77.83621163, 329.99072781, 3.80730144, 1.52237, 3.82730
58, 2.25000, 40.86196095, -77.83629560, 330.00703808, 5.60537501, 2.23027, 4.24787
311, 2.25000, 40.86183328, -77.83587271, 330.00193140, 1.28602962, 2.65600, 4.78297
103, 2.26000, 40.86180177, -77.83636744, 330.00067070, 4.68881384, 2.67630, 3.64813
264, 2.27000, 40.86164398, -77.83591157, 329.99435929, 2.29884554, 1.70685, 3.89115
313, 2.27000, 40.86183335, -77.83587272, 330.00193409, 1.50638358, 1.31406, 3.59693
162, 2.28000, 40.86159794, -77.83628385, 329.99251742, 3.82843913, 1.68410, 5.22850
63, 2.29000, 40.86195294, -77.83630320, 330.00671741, 5.40659701, 1.12319, 4.21158
180, 2.29000, 40.86156646, -77.83623941, 329.99125834, 3.42819683, 3.17608, 3.92433
383, 2.29000, 40.86202371, -77.83604370, 330.00954821, 0.27672234, 1.87545, 3.92864
207, 2.30000, 40.86153702, -77.83614973, 329.99008088, 3.31275793, 2.53557, 4.56429
391, 2.30000, 40.86203136, -77.83607547, 330.00985421, 0.02513769, 3.90181, 5.38576
157, 2.31000, 40.86160866, -77.83629521, 329.99294623, 3.91543973, 1.46739, 5.89719
185, 2.31000, 40.86155270, -77.83621040, 329.99070809, 3.45591634, 2.56017, 4.50521
293, 2.31000, 40.86173075, -77.83587396, 329.99782984, 1.74209059, 4.02105, 3.48969
359, 2.31000, 40.86195912, -77.83593860, 330.00696470, 0.89346620, 2.07351, 4.79967
2, 2.33000, 40.86203500, -77.83611656, 330.00999983, -0.12433199, 1.40084, 4.40795
68, 2.34000, 40.86194609, -77.83630918, 330.00644357, 5.51370501, 1.83771, 4.97692
10, 2.35000, 40.86203300, -77.83614956, 330.00992002, 6.17342617, 2.43747, 4.35726
124, 2.36000, 40.86172974, -77.83636182, 329.99778971, 4.44770403, 2.50561, 5.29391
382, 2.36000, 40.86202335, -77.83604257, 330.00953400, 0.55239407, 1.18581, 4.01427
391, 2.36000, 40.86203131, -77.83607518, 330.00985220, 0.03100405, 3.91561, 2.86027
40, 2.37000, 40.86199547, -77.83625291, 330.00841888, 5.62810418, 2.72727, 4.87617
297, 2.37000, 40.86175571, -77.83586972, 329.99882856, 1.71942877, 4.18855, 5.01898
59, 2.39000, 40.86195932, -77.83629720, 330.00697267, 5.53102229, 2.14101, 6.12449
394, 2.39000, 40.86203388, -77.83609433, 330.00995510, 0.03469906, 1.06497, 4.22653
174, 2.40000, 40.86157100, -77.83624725, 329.99144015, 3.55872364, 1.73633, 4.46464
101, 2.41000, 40.86181072, -77.83636667, 330.00102897, 4.93743451, 2.67859, 4.49066
215, 2.42000, 40.86153527, -77.83612960, 329.99001078, 3.06355709, 2.39148, 4.97158
64, 2.43000, 40.86195385, -77.83630236, 330.00675414, 5.52551901, 0.98089, 4.80000
285, 2.43000, 40.86171086, -77.83587925, 329.99703435, 2.07897151, 1.99857, 4.60632
94, 2.46000, 40.86182460, -77.83636484, 330.00158419, 4.81993568, 3.19721, 4.83998
341, 2.46000, 40.86190142, -77.83589676, 330.00465672, 1.13774050, 1.98324, 2.86711
148, 2.47000, 40.86163321, -77.83631664, 329.99392831, 4.14052161, 2.51541, 4.26416
126, 2.48000, 40.86171907, -77.83635915, 329.99736267, 4.24700832, 2.49592, 3.88472
275, 2.49000, 40.86167776, -77.83589217, 329.99571038, 1.90153103, 1.45266, 3.36971
109, 2.50000, 40.86178120, -77.83636797, 329.99984804, 4.65997935, 3.36355, 3.85123
110, 2.50000, 40.86177811, -77.83636790, 329.99972421, 4.85342833, 2.31242, 6.18934
21, 2.51000, 40.86202552, -77.83618618, 330.00962089, 5.99854010, 1.95982, 5.86413
132, 2.51000, 40.86169554, -77.83635144, 329.99642150, 4.29771667, 2.48250, 4.27989
156, 2.51000, 40.86160924, -77.83629579, 329.99296978, 3.93905160, 2.12157, 4.81034
322, 2.51000, 40.86185992, -77.83587949, 330.00299661, 1.25343180, 1.92541, 6.85779
333, 2.52000, 40.86188405, -77.83588846, 330.00396205, 1.27568308, 3.23804, 3.26052
15, 2.53000, 40.86202823, -77.83617581, 330.00972901, 6.15577450, 2.08213, 4.76322
312, 2.53000, 40.86183336, -77.83587272, 330.00193439, 1.44352170, 1.41814, 7.33452
173, 2.54000, 40.86157216, -77.83624914, 329.99148632, 3.62333999, 3.04175, 3.76832
251, 2.54000, 40.86159824, -77.83595180, 329.99252975, 2.37604414, 5.01989, 4.77510
13, 2.55000, 40.86202911, -77.83617193, 330.00976454, 6.10745160, 2.39380, 4.02528
94, 2.55000, 40.86182496, -77.83636479, 330.00159834, 4.81676043, 3.17721, 4.26563
255, 2.55000, 40.86162012, -77.83593008, 329.99340479, 2.26915224, 2.20805, 5.32635
24, 2.56000, 40.86201878, -77.83620659, 330.00935110, 5.85680455, 4.18797, 4.54772
322, 2.56000, 40.86185980, -77.83587945, 330.00299203, 1.25052773, 1.91303, 2.86253
2, 2.57000, 40.86203499, -77.83611614, 330.00999972, 0.08138296, 1.40261, 4.43226
253, 2.57000, 40.86160735, -77.83594210, 329.99289390, 2.35624961, 4.40420, 4.64764
351, 2.57000, 40.86193726, -77.83591972, 330.00609041, 0.91032246, 2.20458, 4.81237
388, 2.57000, 40.86202712, -77.83605571, 330.00968461, 0.21767728, 2.67976, 6.18940
186, 2.58000, 40.86155282, -77.83621069, 329.99071271, 3.51862312, 1.20763, 5.37903
215, 2.59000, 40.86153529, -77.83613010, 329.99001173, 3.26032735, 2.31765, 4.85403
280, 2.59000, 40.86168838, -77.83588743, 329.99613520, 1.96964535, 2.54703, 2.96247
233, 2.60000, 40.86154429, -77.83605047, 329.99037170, 2.86703674, 2.87950, 4.64365
278, 2.60000, 40.86168366, -77.83588946, 329.99594651, 2.00944686, 2.48877, 3.44876
325, 2.60000, 40.86187302, -77.83588401, 330.00352100, 1.16308424, 1.29376, 4.56219
90, 2.61000, 40.86185543, -77.83635787, 330.00281721, 5.07202664, 2.29759, 3.16163
118, 2.61000, 40.86174452, -77.83636470, 329.99838089, 4.47790092, 1.70570, 3.81815
256, 2.61000, 40.86162076, -77.83592951, 329.99343059, 2.32567550, 1.73756, 4.69088
86, 2.62000, 40.86186339, -77.83635539, 330.00313562, 5.07585813, 2.71006, 5.42391
176, 2.62000, 40.86156968, -77.83624503, 329.99138724, 3.69102288, 1.64549, 5.83710
36, 2.63000, 40.86200179, -77.83624251, 330.00867149, 5.77347637, 2.31470, 6.31445
70, 2.63000, 40.86193802, -77.83631570, 330.00612089, 5.61077362, 2.05968, 4.89178
170, 2.63000, 40.86158096, -77.83626246, 329.99183850, 3.74561767, 4.04861, 4.32088
227, 2.64000, 40.86154086, -77.83606417, 329.99023460, 2.85939788, 2.38025, 3.10546
326, 2.64000, 40.86187265, -77.83588387, 330.00350587, 1.22285763, 1.29283, 4.34350
35, 2.65000, 40.86200370, -77.83623911, 330.00874817, 5.75888476, 3.13826, 4.57839
36, 2.65000, 40.86200182, -77.83624246, 330.00867265, 5.89449011, 2.31854, 1.32313
172, 2.65000, 40.86157586, -77.83625497, 329.99163437, 3.58414286, 2.96275, 5.20855
177, 2.65000, 40.86156924, -77.83624428, 329.99136954, 3.69302698, 1.61311, 4.55832
195, 2.65000, 40.86154562, -77.83619009, 329.99042480, 3.64136859, 2.03174, 4.45875
200, 2.65000, 40.86154180, -77.83617590, 329.99027193, 3.22787708, 1.48961, 6.02230
357, 2.65000, 40.86195568, -77.83593533, 330.00682738, 0.88774387, 2.70306, 4.56615
399, 2.65000, 40.86203461, -77.83610413, 330.00998459, -0.06833901, 1.66251, 3.30965
99, 2.67000, 40.86181390, -77.83636632, 330.00115594, 4.77697547, 1.29993, 4.52642
103, 2.67000, 40.86180315, -77.83636734, 330.00072602, 4.94294762, 2.72918, 4.35924
10, 2.68000, 40.86203312, -77.83614859, 330.00992487, 6.17070564, 2.29382, 5.66628
382, 2.69000, 40.86202320, -77.83604210, 330.00952798, 0.18460163, 1.22932, 5.00913
109, 2.70000, 40.86178203, -77.83636798, 329.99988125, 4.73375010, 3.27794, 2.28483
265, 2.70000, 40.86164481, -77.83591101, 329.99439227, 2.19629356, 2.14394, 4.68299
95, 2.71000, 40.86182246, -77.83636518, 330.00149836, 4.83706363, 2.34819, 5.86747
313, 2.71000, 40.86183267, -77.83587259, 330.00190679, 1.37008203, 1.22656, 5.13624
213, 2.72000, 40.86153562, -77.83613558, 329.99002477, 3.29947242, 2.43841, 5.36344
334, 2.72000, 40.86188593, -77.83588928, 330.00403720, 1.15436260, 2.01430, 5.11994
59, 2.73000, 40.86195997, -77.83629657, 330.00699870, 5.49827785, 2.14210, 5.65680
278, 2.73000, 40.86168330, -77.83588962, 329.99593184, 1.95196035, 2.45088, 4.52455
265, 2.74000, 40.86164472, -77.83591107, 329.99438873, 2.38367590, 2.13042, 5.16529
326, 2.74000, 40.86187250, -77.83588381, 330.00349986, 1.39911717, 1.27284, 4.54384
397, 2.74000, 40.86203456, -77.83610326, 330.00998260, 0.13001324, 2.52411, 4.75688
27, 2.75000, 40.86201502, -77.83621593, 330.00920090, 5.99193128, 1.88820, 4.70934
82, 2.75000, 40.86187569, -77.83635097, 330.00362741, 5.23835009, 2.11451, 4.62395
171, 2.75000, 40.86157856, -77.83625900, 329.99174228, 3.80035227, 2.97743, 5.34823
178, 2.75000, 40.86156900, -77.83624387, 329.99135997, 3.58536513, 1.53094, 4.72353
125, 2.76000, 40.86172358, -77.83636034, 329.99754308, 4.35575244, 3.43373, 4.76010
130, 2.76000, 40.86170246, -77.83635398, 329.99669820, 4.34071085, 3.35632, 4.47388
163, 2.77000, 40.86159771, -77.83628360, 329.99250836, 3.98805619, 1.85762, 4.54261
356, 2.77000, 40.86195203, -77.83593198, 330.00668109, 0.87483792, 2.16081, 4.95469
288, 2.78000, 40.86171665, -77.83587753, 329.99726580, 1.72750207, 1.17748, 5.45978
273, 2.79000, 40.86167629, -77.83589287, 329.99565165, 2.09646212, 2.37511, 3.92902
382, 2.79000, 40.86202315, -77.83604195, 330.00952610, 0.60837582, 1.24815, 4.80028
128, 2.80000, 40.86170930, -77.83635626, 329.99697206, 4.59337321, 2.18312, 4.30022
140, 2.80000, 40.86167080, -77.83634039, 329.99543192, 4.41903071, 1.27342, 2.27554
76, 2.81000, 40.86191101, -77.83633392, 330.00504031, 5.31016701, 3.29364, 4.88649
132, 2.83000, 40.86169645, -77.83635179, 329.99645792, 4.22822383, 2.39656, 4.89241
55, 2.84000, 40.86197010, -77.83628604, 330.00740409, 5.47497124, 1.74502, 4.37722
56, 2.84000, 40.86196956, -77.83628663, 330.00738258, 5.30506152, 1.67123, 5.54373
108, 2.84000, 40.86178845, -77.83636798, 330.00013788, 4.65755036, 1.18856, 5.00410
148, 2.84000, 40.86163419, -77.83631739, 329.99396742, 4.00316034, 2.79157, 5.91992
27, 2.85000, 40.86201511, -77.83621571, 330.00920459, 5.87542629, 1.88976, 4.16048
43, 2.85000, 40.86199180, -77.83625848, 330.00827201, 5.71865429, 1.80710, 4.79199
217, 2.85000, 40.86153504, -77.83612264, 329.99000172, 3.14271362, 2.66523, 4.70903
248, 2.85000, 40.86158053, -77.83597416, 329.99182104, 2.52886680, 4.56135, 4.78064
360, 2.85000, 40.86195913, -77.83593862, 330.00696531, 0.86535939, 1.77599, 5.92993
